"id","timestamp","current_moisture","target_moisture","mode","relay_target_status","relay_current_state"
18682,1609056503,707,500,auto,off,off
18683,1609056508,706,500,auto,off,off
18684,1609056513,706,500,auto,off,off
18685,1609056518,705,500,auto,off,off
18686,1609056523,707,500,auto,off,off
18687,1609056528,708,500,auto,off,off
18688,1609056533,706,500,auto,off,off
18689,1609056538,706,500,auto,off,off
18690,1609056543,706,500,auto,off,off
18691,1609056548,707,500,auto,off,off
18692,1609056553,706,500,auto,off,off
18693,1609056558,705,500,auto,off,off
18694,1609056563,706,500,auto,off,off
18695,1609056568,705,500,auto,off,off
18696,1609056573,707,500,auto,off,off
18697,1609056578,705,500,auto,off,off
18698,1609056583,706,500,auto,off,off
18699,1609056588,705,500,auto,off,off
18700,1609056593,706,500,auto,off,off
18701,1609056598,705,500,auto,off,off
18702,1609056603,706,500,auto,off,off
18703,1609056608,705,500,auto,off,off
18704,1609056613,708,500,auto,off,off
18705,1609056618,705,500,auto,off,off
18706,1609056623,706,500,auto,off,off
18707,1609056628,705,500,auto,off,off
18708,1609056633,706,500,auto,off,off
18709,1609056638,706,500,auto,off,off
18710,1609056643,706,500,auto,off,off
18711,1609056648,704,500,auto,off,off
18712,1609056654,708,500,auto,off,off
18713,1609056659,706,500,auto,off,off
18714,1609056664,706,500,auto,off,off
18715,1609056669,705,500,auto,off,off
18716,1609056674,703,500,auto,off,off
18717,1609056679,705,500,auto,off,off
18718,1609056684,705,500,auto,off,off
18719,1609056689,706,500,auto,off,off
18720,1609056694,704,500,auto,off,off
18721,1609056699,706,500,auto,off,off
18722,1609056704,707,500,auto,off,off
18723,1609056709,706,500,auto,off,off
18724,1609056714,707,500,auto,off,off
18725,1609056719,705,500,auto,off,off
18726,1609056724,708,500,auto,off,off
18727,1609056729,705,500,auto,off,off
18728,1609056734,708,500,auto,off,off
18729,1609056739,706,500,auto,off,off
18730,1609056744,706,500,auto,off,off
18731,1609056749,707,500,auto,off,off
18732,1609056754,706,500,auto,off,off
18733,1609056759,706,500,auto,off,off
18734,1609056764,705,500,auto,off,off
18735,1609056769,706,500,auto,off,off
18736,1609056774,705,500,auto,off,off
18737,1609056779,706,500,auto,off,off
18738,1609056784,708,500,auto,off,off
18739,1609056789,707,500,auto,off,off
18740,1609056794,706,500,auto,off,off
18741,1609056799,706,500,auto,off,off
18742,1609056804,706,500,auto,off,off
18743,1609056809,706,500,auto,off,off
18744,1609056814,706,500,auto,off,off
18745,1609056819,705,500,auto,off,off
18746,1609056824,706,500,auto,off,off
18747,1609056829,706,500,auto,off,off
18748,1609056834,706,500,auto,off,off
18749,1609056839,706,500,auto,off,off
18750,1609056844,705,500,auto,off,off
18751,1609056849,706,500,auto,off,off
18752,1609056854,711,500,auto,off,off
18753,1609056859,706,500,auto,off,off
18754,1609056864,706,500,auto,off,off
18755,1609056869,707,500,auto,off,off
18756,1609056874,706,500,auto,off,off
18757,1609056879,705,500,auto,off,off
18758,1609056884,707,500,auto,off,off
18759,1609056889,705,500,auto,off,off
18760,1609056894,707,500,auto,off,off
18761,1609056899,707,500,auto,off,off
18762,1609056904,706,500,auto,off,off
18763,1609056909,705,500,auto,off,off
18764,1609056914,706,500,auto,off,off
18765,1609056919,706,500,auto,off,off
18766,1609056924,707,500,auto,off,off
18767,1609056929,707,500,auto,off,off
18768,1609056934,706,500,auto,off,off
18769,1609056939,705,500,auto,off,off
18770,1609056944,706,500,auto,off,off
18771,1609056949,706,500,auto,off,off
18772,1609056954,706,500,auto,off,off
18773,1609056959,706,500,auto,off,off
18774,1609056964,706,500,auto,off,off
18775,1609056969,706,500,auto,off,off
18776,1609056974,707,500,auto,off,off
18777,1609056979,705,500,auto,off,off
18778,1609056984,706,500,auto,off,off
18779,1609056989,706,500,auto,off,off
18780,1609056994,706,500,auto,off,off
18781,1609056999,705,500,auto,off,off
18782,1609057004,707,500,auto,off,off
18783,1609057009,705,500,auto,off,off
18784,1609057014,706,500,auto,off,off
18785,1609057019,705,500,auto,off,off
18786,1609057024,706,500,auto,off,off
18787,1609057029,706,500,auto,off,off
18788,1609057034,706,500,auto,off,off
18789,1609057039,704,500,auto,off,off
18790,1609057044,706,500,auto,off,off
18791,1609057049,706,500,auto,off,off
18792,1609057054,707,500,auto,off,off
18793,1609057059,706,500,auto,off,off
18794,1609057064,703,500,auto,off,off
18795,1609057069,705,500,auto,off,off
18796,1609057074,706,500,auto,off,off
18797,1609057079,706,500,auto,off,off
18798,1609057084,707,500,auto,off,off
18799,1609057090,707,500,auto,off,off
18800,1609057095,707,500,auto,off,off
18801,1609057100,705,500,auto,off,off
18802,1609057105,705,500,auto,off,off
18803,1609057110,706,500,auto,off,off
18804,1609057115,707,500,auto,off,off
18805,1609057120,704,500,auto,off,off
18806,1609057125,704,500,auto,off,off
18807,1609057130,705,500,auto,off,off
18808,1609057135,706,500,auto,off,off
18809,1609057140,705,500,auto,off,off
18810,1609057145,706,500,auto,off,off
18811,1609057150,706,500,auto,off,off
18812,1609057155,707,500,auto,off,off
18813,1609057160,706,500,auto,off,off
18814,1609057165,705,500,auto,off,off
18815,1609057170,705,500,auto,off,off
18816,1609057175,705,500,auto,off,off
18817,1609057180,706,500,auto,off,off
18818,1609057185,706,500,auto,off,off
18819,1609057190,706,500,auto,off,off
18820,1609057195,706,500,auto,off,off
18821,1609057200,706,500,auto,off,off
18822,1609057205,705,500,auto,off,off
18823,1609057210,706,500,auto,off,off
18824,1609057215,702,500,auto,off,off
18825,1609057220,705,500,auto,off,off
18826,1609057225,706,500,auto,off,off
18827,1609057230,705,500,auto,off,off
18828,1609057235,705,500,auto,off,off
18829,1609057240,707,500,auto,off,off
18830,1609057245,706,500,auto,off,off
18831,1609057250,707,500,auto,off,off
18832,1609057255,705,500,auto,off,off
18833,1609057260,705,500,auto,off,off
18834,1609057265,706,500,auto,off,off
18835,1609057270,706,500,auto,off,off
18836,1609057275,707,500,auto,off,off
18837,1609057280,706,500,auto,off,off
18838,1609057285,706,500,auto,off,off
18839,1609057290,706,500,auto,off,off
18840,1609057295,705,500,auto,off,off
18841,1609057300,705,500,auto,off,off
18842,1609057305,707,500,auto,off,off
18843,1609057310,705,500,auto,off,off
18844,1609057315,707,500,auto,off,off
18845,1609057320,706,500,auto,off,off
18846,1609057325,708,500,auto,off,off
18847,1609057330,706,500,auto,off,off
18848,1609057335,706,500,auto,off,off
18849,1609057340,706,500,auto,off,off
18850,1609057345,707,500,auto,off,off
18851,1609057350,705,500,auto,off,off
18852,1609057355,706,500,auto,off,off
18853,1609057360,705,500,auto,off,off
18854,1609057365,706,500,auto,off,off
18855,1609057370,705,500,auto,off,off
18856,1609057375,706,500,auto,off,off
18857,1609057380,705,500,auto,off,off
18858,1609057385,705,500,auto,off,off
18859,1609057390,706,500,auto,off,off
18860,1609057395,705,500,auto,off,off
18861,1609057400,705,500,auto,off,off
18862,1609057405,705,500,auto,off,off
18863,1609057410,706,500,auto,off,off
18864,1609057415,706,500,auto,off,off
18865,1609057420,706,500,auto,off,off
18866,1609057425,705,500,auto,off,off
18867,1609057430,707,500,auto,off,off
18868,1609057435,706,500,auto,off,off
18869,1609057440,705,500,auto,off,off
18870,1609057445,706,500,auto,off,off
18871,1609057450,706,500,auto,off,off
18872,1609057455,708,500,auto,off,off
18873,1609057460,706,500,auto,off,off
18874,1609057465,705,500,auto,off,off
18875,1609057470,705,500,auto,off,off
18876,1609057475,706,500,auto,off,off
18877,1609057480,706,500,auto,off,off
18878,1609057485,707,500,auto,off,off
18879,1609057490,706,500,auto,off,off
18880,1609057495,706,500,auto,off,off
18881,1609057500,705,500,auto,off,off
18882,1609057505,706,500,auto,off,off
18883,1609057510,707,500,auto,off,off
18884,1609057515,706,500,auto,off,off
18885,1609057520,708,500,auto,off,off
18886,1609057525,707,500,auto,off,off
18887,1609057530,707,500,auto,off,off
18888,1609057536,706,500,auto,off,off
18889,1609057541,705,500,auto,off,off
18890,1609057546,706,500,auto,off,off
18891,1609057551,706,500,auto,off,off
18892,1609057556,705,500,auto,off,off
18893,1609057561,705,500,auto,off,off
18894,1609057566,705,500,auto,off,off
18895,1609057571,706,500,auto,off,off
18896,1609057576,706,500,auto,off,off
18897,1609057581,704,500,auto,off,off
18898,1609057586,706,500,auto,off,off
18899,1609057591,705,500,auto,off,off
18900,1609057596,706,500,auto,off,off
18901,1609057601,706,500,auto,off,off
18902,1609057606,705,500,auto,off,off
18903,1609057611,708,500,auto,off,off
18904,1609057616,707,500,auto,off,off
18905,1609057621,706,500,auto,off,off
18906,1609057626,706,500,auto,off,off
18907,1609057631,706,500,auto,off,off
18908,1609057636,709,500,auto,off,off
18909,1609057641,706,500,auto,off,off
18910,1609057646,705,500,auto,off,off
18911,1609057651,707,500,auto,off,off
18912,1609057656,706,500,auto,off,off
18913,1609057661,707,500,auto,off,off
18914,1609057666,705,500,auto,off,off
18915,1609057671,703,500,auto,off,off
18916,1609057676,707,500,auto,off,off
18917,1609057681,706,500,auto,off,off
18918,1609057686,704,500,auto,off,off
18919,1609057691,706,500,auto,off,off
18920,1609057696,706,500,auto,off,off
18921,1609057701,705,500,auto,off,off
18922,1609057706,707,500,auto,off,off
18923,1609057711,704,500,auto,off,off
18924,1609057716,706,500,auto,off,off
18925,1609057721,706,500,auto,off,off
18926,1609057726,705,500,auto,off,off
18927,1609057731,706,500,auto,off,off
18928,1609057736,706,500,auto,off,off
18929,1609057741,705,500,auto,off,off
18930,1609057746,705,500,auto,off,off
18931,1609057751,706,500,auto,off,off
18932,1609057756,708,500,auto,off,off
18933,1609057761,706,500,auto,off,off
18934,1609057766,706,500,auto,off,off
18935,1609057771,706,500,auto,off,off
18936,1609057776,706,500,auto,off,off
18937,1609057781,705,500,auto,off,off
18938,1609057786,706,500,auto,off,off
18939,1609057791,705,500,auto,off,off
18940,1609057796,706,500,auto,off,off
18941,1609057801,706,500,auto,off,off
18942,1609057806,705,500,auto,off,off
18943,1609057811,707,500,auto,off,off
18944,1609057816,705,500,auto,off,off
18945,1609057821,706,500,auto,off,off
18946,1609057826,706,500,auto,off,off
18947,1609057831,702,500,auto,off,off
18948,1609057836,706,500,auto,off,off
18949,1609057841,706,500,auto,off,off
18950,1609057846,707,500,auto,off,off
18951,1609057851,705,500,auto,off,off
18952,1609057856,705,500,auto,off,off
18953,1609057861,706,500,auto,off,off
18954,1609057866,704,500,auto,off,off
18955,1609057871,705,500,auto,off,off
18956,1609057876,706,500,auto,off,off
18957,1609057881,706,500,auto,off,off
18958,1609057886,707,500,auto,off,off
18959,1609057891,705,500,auto,off,off
18960,1609057896,706,500,auto,off,off
18961,1609057901,705,500,auto,off,off
18962,1609057906,705,500,auto,off,off
18963,1609057911,706,500,auto,off,off
18964,1609057916,706,500,auto,off,off
18965,1609057921,706,500,auto,off,off
18966,1609057926,706,500,auto,off,off
18967,1609057931,706,500,auto,off,off
18968,1609057936,707,500,auto,off,off
18969,1609057941,706,500,auto,off,off
18970,1609057946,705,500,auto,off,off
18971,1609057951,705,500,auto,off,off
18972,1609057956,705,500,auto,off,off
18973,1609057961,705,500,auto,off,off
18974,1609057966,705,500,auto,off,off
18975,1609057971,706,500,auto,off,off
18976,1609057976,705,500,auto,off,off
18977,1609057981,706,500,auto,off,off
18978,1609057986,706,500,auto,off,off
18979,1609057991,706,500,auto,off,off
18980,1609057996,706,500,auto,off,off
18981,1609058001,705,500,auto,off,off
18982,1609058006,705,500,auto,off,off
18983,1609058011,705,500,auto,off,off
18984,1609058016,705,500,auto,off,off
18985,1609058022,705,500,auto,off,off
18986,1609058027,706,500,auto,off,off
18987,1609058032,706,500,auto,off,off
18988,1609058037,706,500,auto,off,off
18989,1609058042,706,500,auto,off,off
18990,1609058047,706,500,auto,off,off
18991,1609058052,704,500,auto,off,off
18992,1609058057,705,500,auto,off,off
18993,1609058062,704,500,auto,off,off
18994,1609058067,705,500,auto,off,off
18995,1609058072,707,500,auto,off,off
18996,1609058077,706,500,auto,off,off
18997,1609058082,706,500,auto,off,off
18998,1609058087,705,500,auto,off,off
18999,1609058092,706,500,auto,off,off
19000,1609058097,706,500,auto,off,off
19001,1609058102,707,500,auto,off,off
19002,1609058107,705,500,auto,off,off
19003,1609058112,706,500,auto,off,off
19004,1609058117,705,500,auto,off,off
19005,1609058122,707,500,auto,off,off
19006,1609058127,705,500,auto,off,off
19007,1609058132,705,500,auto,off,off
19008,1609058137,705,500,auto,off,off
19009,1609058142,705,500,auto,off,off
19010,1609058147,706,500,auto,off,off
19011,1609058152,705,500,auto,off,off
19012,1609058157,706,500,auto,off,off
19013,1609058162,706,500,auto,off,off
19014,1609058167,706,500,auto,off,off
19015,1609058172,707,500,auto,off,off
19016,1609058177,705,500,auto,off,off
19017,1609058182,705,500,auto,off,off
19018,1609058187,705,500,auto,off,off
19019,1609058192,706,500,auto,off,off
19020,1609058197,706,500,auto,off,off
19021,1609058202,705,500,auto,off,off
19022,1609058207,705,500,auto,off,off
19023,1609058212,707,500,auto,off,off
19024,1609058217,705,500,auto,off,off
19025,1609058222,705,500,auto,off,off
19026,1609058227,704,500,auto,off,off
19027,1609058232,705,500,auto,off,off
19028,1609058237,706,500,auto,off,off
19029,1609058242,705,500,auto,off,off
19030,1609058247,705,500,auto,off,off
19031,1609058252,705,500,auto,off,off
19032,1609058257,706,500,auto,off,off
19033,1609058262,705,500,auto,off,off
19034,1609058267,706,500,auto,off,off
19035,1609058272,705,500,auto,off,off
19036,1609058277,706,500,auto,off,off
19037,1609058282,704,500,auto,off,off
19038,1609058287,706,500,auto,off,off
19039,1609058292,704,500,auto,off,off
19040,1609058297,706,500,auto,off,off
19041,1609058302,705,500,auto,off,off
19042,1609058307,705,500,auto,off,off
19043,1609058312,705,500,auto,off,off
19044,1609058317,707,500,auto,off,off
19045,1609058322,705,500,auto,off,off
19046,1609058327,705,500,auto,off,off
19047,1609058332,706,500,auto,off,off
19048,1609058337,706,500,auto,off,off
19049,1609058342,707,500,auto,off,off
19050,1609058347,705,500,auto,off,off
19051,1609058352,705,500,auto,off,off
19052,1609058357,706,500,auto,off,off
19053,1609058362,706,500,auto,off,off
19054,1609058367,704,500,auto,off,off
19055,1609058372,705,500,auto,off,off
19056,1609058377,704,500,auto,off,off
19057,1609058382,705,500,auto,off,off
19058,1609058387,707,500,auto,off,off
19059,1609058392,703,500,auto,off,off
19060,1609058397,706,500,auto,off,off
19061,1609058402,706,500,auto,off,off
19062,1609058407,705,500,auto,off,off
19063,1609058412,705,500,auto,off,off
19064,1609058417,706,500,auto,off,off
19065,1609058422,706,500,auto,off,off
19066,1609058427,707,500,auto,off,off
19067,1609058432,705,500,auto,off,off
19068,1609058437,707,500,auto,off,off
19069,1609058442,704,500,auto,off,off
19070,1609058447,706,500,auto,off,off
19071,1609058452,704,500,auto,off,off
19072,1609058457,706,500,auto,off,off
19073,1609058462,705,500,auto,off,off
19074,1609058467,705,500,auto,off,off
19075,1609058472,705,500,auto,off,off
19076,1609058477,706,500,auto,off,off
19077,1609058482,706,500,auto,off,off
19078,1609058487,705,500,auto,off,off
19079,1609058492,706,500,auto,off,off
19080,1609058497,706,500,auto,off,off
19081,1609058502,705,500,auto,off,off
19082,1609058508,705,500,auto,off,off
19083,1609058513,705,500,auto,off,off
19084,1609058518,706,500,auto,off,off
19085,1609058523,705,500,auto,off,off
19086,1609058528,705,500,auto,off,off
19087,1609058533,706,500,auto,off,off
19088,1609058538,706,500,auto,off,off
19089,1609058543,705,500,auto,off,off
19090,1609058548,705,500,auto,off,off
19091,1609058553,705,500,auto,off,off
19092,1609058558,704,500,auto,off,off
19093,1609058563,706,500,auto,off,off
19094,1609058568,705,500,auto,off,off
19095,1609058573,705,500,auto,off,off
19096,1609058578,705,500,auto,off,off
19097,1609058583,706,500,auto,off,off
19098,1609058588,705,500,auto,off,off
19099,1609058593,705,500,auto,off,off
19100,1609058598,704,500,auto,off,off
19101,1609058603,705,500,auto,off,off
19102,1609058608,705,500,auto,off,off
19103,1609058613,706,500,auto,off,off
19104,1609058618,705,500,auto,off,off
19105,1609058623,706,500,auto,off,off
19106,1609058628,705,500,auto,off,off
19107,1609058633,706,500,auto,off,off
19108,1609058638,704,500,auto,off,off
19109,1609058643,707,500,auto,off,off
19110,1609058648,705,500,auto,off,off
19111,1609058653,705,500,auto,off,off
19112,1609058658,706,500,auto,off,off
19113,1609058663,706,500,auto,off,off
19114,1609058668,707,500,auto,off,off
19115,1609058673,706,500,auto,off,off
19116,1609058678,706,500,auto,off,off
19117,1609058683,704,500,auto,off,off
19118,1609058688,706,500,auto,off,off
19119,1609058693,706,500,auto,off,off
19120,1609058698,705,500,auto,off,off
19121,1609058703,705,500,auto,off,off
19122,1609058708,704,500,auto,off,off
19123,1609058713,707,500,auto,off,off
19124,1609058718,705,500,auto,off,off
19125,1609058723,705,500,auto,off,off
19126,1609058728,705,500,auto,off,off
19127,1609058733,705,500,auto,off,off
19128,1609058738,708,500,auto,off,off
19129,1609058743,705,500,auto,off,off
19130,1609058748,704,500,auto,off,off
19131,1609058753,707,500,auto,off,off
19132,1609058758,707,500,auto,off,off
